RN SHOT DIRECTION	Total	PtEnding	Winner	InduceFcd	UnfErr	inPtsWon	inPtsLost
FH crosscourt	122	13 (11%)	4 (3%)	2 (2%)	7 (6%)	60 (49%)	62 (51%)
FH down middle	36	4 (11%)	0 (0%)	0 (0%)	4 (11%)	15 (42%)	21 (58%)
FH down the line	25	11 (44%)	7 (28%)	2 (8%)	2 (8%)	14 (56%)	11 (44%)
FH inside-out	27	11 (41%)	5 (19%)	3 (11%)	3 (11%)	16 (59%)	11 (41%)
FH inside-in	7	2 (29%)	2 (29%)	0 (0%)	0 (0%)	5 (71%)	2 (29%)
BH crosscourt	73	11 (15%)	3 (4%)	3 (4%)	5 (7%)	36 (49%)	37 (51%)
BH down middle	54	1 (2%)	0 (0%)	0 (0%)	1 (2%)	27 (50%)	27 (50%)
BH down the line	24	4 (17%)	1 (4%)	2 (8%)	1 (4%)	13 (54%)	11 (46%)
BH inside-out	2	0 (0%)	0 (0%)	0 (0%)	0 (0%)	1 (50%)	1 (50%)
Slice crosscourt	2	0 (0%)	0 (0%)	0 (0%)	0 (0%)	1 (50%)	1 (50%)
Slice down middle	5	0 (0%)	0 (0%)	0 (0%)	0 (0%)	1 (20%)	4 (80%)
Slice down the line	4	0 (0%)	0 (0%)	0 (0%)	0 (0%)	1 (25%)	3 (75%)
Slice inside-out	1	0 (0%)	0 (0%)	0 (0%)	0 (0%)	0 (0%)	1 (100%)